rpm,duration
4174,8.580562971354986
4507,5.047787200327891
1860,4.55635212401633
2294,9.339929792144147
2130,7.545447962707788
2095,3.9388669192525185
4772,6.133995769648594
4092,5.687508340232413
2638,9.650548219144142
3169,8.600804638103362
1466,7.725880991236428
2238,5.857229191501718
1330,6.280760490974634
2482,9.687297765377242
3135,6.4633082291801625
4444,3.4839926382028903
4171,3.6664615513367416
3919,2.4874024515670223
4735,1.1407276606707453
1130,4.810613326357327
2685,4.5539336635801275
4380,3.641393572462343
1769,1.12671840443576
3391,2.7895816367992463
2515,7.4020775747378496
4485,8.11157986478085
3853,6.453639773029103
3433,9.336707906620141
2215,6.8596932295175
1955,9.234637079894027
3324,8.650347200108193
2184,5.045056067243831
1459,1.8586910484137018
4385,4.3373642697843975
1021,7.019571273972465
3300,6.99330120955747
1747,6.321680089369544
3904,3.4724961369105776
4632,6.0511908326293105
1474,4.446341872784108
2082,9.745408858501934
3558,8.640224418394755
4753,7.495565690483859
3047,3.123864277740602
4547,3.3046149048519156
3747,1.3639023058458821
1975,7.3959660071720865
2806,1.998017387306482
1189,4.954028516791931
4005,2.8154728210185658
3734,9.061872361061674
4005,5.278332008639006
1562,6.069480147787453
2899,7.259644777835147
4638,2.2539830896528814
2267,6.439756413500355
3879,5.858569821715058
2528,2.8275510226129246
4202,9.485682135021829
4556,6.389789198396824
4890,7.253064397357341
1646,8.92421055113732
3068,6.619186433204139
3888,3.660703172539426
3214,1.9494483384724355
2297,5.108811134346192
3435,2.9659639349515023
1600,4.748589530833296
3363,8.949522330269815
3061,3.9191051890474657
1241,2.09879159230606
3041,4.206680542692774
3824,9.161455973911787
4417,3.4491902444617177
3612,6.829211084872261
3945,1.0046833929578423
2363,4.173119707007521
3139,3.743031323422261
2390,2.4819026782864757
4003,5.8068047743789775
2478,5.363469742230849
4499,7.2319242960124335
3556,3.424711004186693
1775,3.1971297002299677
1034,2.514619379556375
3253,2.968877976157632
4152,6.02291801815607
2955,4.634525539522367
2585,1.5840302239808342
4943,3.2852387254091022
4459,3.221884565547411
4073,7.266738455558095
2021,7.410435309319978
4461,2.332782369580599
3613,9.979664365440478
2129,3.401029128477565
4843,9.789534602493877
4893,4.6993331198640815
2500,1.2974565961049356
1702,4.1056412322401465
