,temp_fet,temp_motor,avg_motor_current,avg_input_current,avg_id,avg_iq,duty_cycle_now,rpm,v_in,amp_hours,amp_hours_charged,watt_hours,watt_hours_charged,tachometer,tachometer_abs,mc_fault_code,pid_pos_now,app_controller_id,time_ms
121,31.8,-77.5,36.36,16.69,0.02,36.29,0.53,6588.0,45.7,1.0363,0.2314,46.8022,10.9957,158610.0,162232.0,b'\x00',213.801504,b'U',20905075.0
122,31.9,-77.6,36.37,16.71,0.03,36.33,0.548,6587.0,45.8,1.0366,0.2314,46.8129,10.9957,158646.0,162268.0,b'\x00',183.210192,b'U',20905126.0
123,31.9,-77.8,36.37,16.72,0.03,36.32,0.538,6589.0,45.6,1.0369,0.2314,46.8257,10.9957,158683.0,162305.0,b'\x00',241.568112,b'U',20970662.0
124,31.9,-78.3,36.65,16.85,0.01,36.62,0.541,6586.0,45.6,1.0371,0.2314,46.8364,10.9957,158720.0,162342.0,b'\x00',302.549248,b'U',21036108.0
125,31.9,-78.0,36.39,16.72,-0.05,36.34,0.532,6589.0,45.7,1.0374,0.2314,46.8493,10.9957,158757.0,162379.0,b'\x00',0.985513,b'U',21036147.0
126,31.9,-78.3,36.56,16.8,0.0,36.52,0.525,6588.0,45.8,1.0376,0.2314,46.86,10.9957,158791.0,162413.0,b'\x00',266.75616,b'U',20970639.0
127,31.9,-77.8,36.34,16.7,-0.02,36.3,0.522,6589.0,45.8,1.0379,0.2314,46.8727,10.9957,158827.0,162449.0,b'\x00',267.095952,b'U',20905036.0
128,31.9,-77.9,36.45,16.74,0.0,36.38,0.539,6590.0,45.6,1.0381,0.2314,46.8834,10.9957,158864.0,162486.0,b'\x00',327.521568,b'U',20970572.0
129,31.9,-78.1,36.39,16.74,0.01,36.37,0.53,6589.0,45.7,1.0384,0.2314,46.8962,10.9957,158899.0,162521.0,b'\x00',278.396512,b'U',20970509.0
130,31.9,-78.2,36.35,16.7,0.0,36.28,0.532,6593.0,45.7,1.0386,0.2314,46.9069,10.9957,158936.0,162558.0,b'\x00',359.14912,b'U',20970572.0
131,31.9,-77.8,36.53,16.8,0.0,36.49,0.532,6591.0,45.6,1.0389,0.2314,46.9198,10.9957,158973.0,162595.0,b'\x00',13.173024,b'U',20970611.0
132,31.9,-78.0,36.64,16.84,0.01,36.59,0.537,6589.0,45.7,1.0392,0.2314,46.9305,10.9957,159010.0,162632.0,b'\x00',69.532528,b'U',20970572.0
133,31.9,-77.9,36.3,16.69,0.03,36.26,0.544,6591.0,45.7,1.0397,0.2314,46.954,10.9957,159084.0,162706.0,b'\x00',182.05712,b'U',20970611.0
134,31.9,-77.8,36.53,16.8,0.0,36.47,0.539,6593.0,45.6,1.04,0.2314,46.9669,10.9957,159120.0,162742.0,b'\x00',214.210304,b'U',20905036.0
135,31.9,-77.7,36.43,16.74,0.0,36.34,0.538,6594.0,45.6,1.0405,0.2314,46.9904,10.9957,159194.0,162816.0,b'\x00',321.760416,b'U',20970611.0
136,32.0,-78.0,36.46,16.78,-0.01,36.42,0.53,6594.0,45.6,1.0407,0.2314,47.0011,10.9957,159230.0,162852.0,b'\x00',330.738592,b'U',21036147.0
137,31.9,-78.0,36.57,16.83,-0.02,36.55,0.524,6593.0,45.7,1.041,0.2314,47.0139,10.9957,159267.0,162889.0,b'\x00',38.02856,b'U',20970639.0
138,32.0,-78.1,36.45,16.76,-0.01,36.4,0.53,6592.0,45.7,1.0413,0.2314,47.0268,10.9957,159303.0,162925.0,b'\x00',44.444596,b'U',21101683.0
139,32.0,-78.1,36.58,16.82,0.01,36.51,0.53,6593.0,45.6,1.0415,0.2314,47.0375,10.9957,159340.0,162962.0,b'\x00',110.813848,b'U',20970509.0
140,32.0,-77.6,36.53,16.8,0.01,36.49,0.54,6593.0,45.7,1.0418,0.2314,47.0504,10.9957,159377.0,162999.0,b'\x00',175.499056,b'U',20970639.0
141,32.0,-78.0,36.34,16.71,0.01,36.28,0.547,6595.0,45.7,1.042,0.2314,47.061,10.9957,159414.0,163036.0,b'\x00',188.727216,b'U',20970611.0
142,32.0,-78.1,36.42,16.76,-0.01,36.38,0.535,6597.0,45.6,1.0423,0.2314,47.0739,10.9957,159450.0,163072.0,b'\x00',231.202384,b'U',20970572.0
143,32.0,-77.9,36.57,16.83,0.01,36.55,0.537,6593.0,45.7,1.0425,0.2314,47.0846,10.9957,159487.0,163109.0,b'\x00',297.67088,b'U',21034325.0
144,32.0,-77.7,36.55,16.81,-0.04,36.48,0.534,6595.0,45.7,1.0428,0.2314,47.0975,10.9957,159524.0,163146.0,b'\x00',327.499616,b'U',21036147.0
145,32.0,-78.1,36.5,16.79,-0.04,36.47,0.521,6594.0,45.7,1.043,0.2314,47.1082,10.9957,159561.0,163183.0,b'\x00',31.047836,b'U',21101644.0
146,32.0,-78.6,36.59,16.83,0.03,36.54,0.539,6594.0,45.7,1.0438,0.2314,47.1446,10.9957,159671.0,163293.0,b'\x00',120.263256,b'U',21036108.0
147,32.0,-78.1,36.61,16.84,0.02,36.56,0.55,6593.0,45.6,1.0441,0.2314,47.1575,10.9957,159708.0,163330.0,b'\x00',180.072096,b'U',20970611.0
148,32.0,-78.1,36.39,16.75,0.0,36.36,0.53,6595.0,45.7,1.0444,0.2314,47.1682,10.9957,159745.0,163367.0,b'\x00',260.9928,b'U',21232755.0
149,32.0,-77.5,36.41,16.74,-0.05,36.35,0.534,6596.0,45.7,1.0446,0.2314,47.1789,10.9957,159779.0,163401.0,b'\x00',135.212656,b'U',20970572.0
150,32.1,-77.4,36.67,16.88,0.0,36.63,0.522,6596.0,45.6,1.0449,0.2314,47.1918,10.9957,159814.0,163436.0,b'\x00',92.98328,b'U',21036108.0
151,32.0,-77.9,36.47,16.78,0.04,36.41,0.536,6598.0,45.6,1.0451,0.2314,47.2025,10.9957,159848.0,163470.0,b'\x00',354.363744,b'U',21101683.0
152,32.0,-77.8,36.52,16.81,-0.01,36.48,0.541,6596.0,45.6,1.0453,0.2314,47.2132,10.9957,159886.0,163508.0,b'\x00',68.692632,b'U',21167180.0
153,32.0,-77.9,36.4,16.75,-0.02,36.35,0.538,6597.0,45.7,1.0456,0.2314,47.226,10.9957,159923.0,163545.0,b'\x00',137.796928,b'U',20905036.0
154,32.1,-78.3,36.57,16.83,0.03,36.52,0.537,6597.0,45.7,1.0459,0.2314,47.2389,10.9957,159960.0,163582.0,b'\x00',207.703712,b'U',21165397.0
155,32.1,-78.0,36.43,16.78,0.0,36.4,0.526,6598.0,45.7,1.0461,0.2314,47.2496,10.9957,159997.0,163619.0,b'\x00',266.850064,b'U',21101711.0
156,32.1,-77.9,36.39,16.75,0.0,36.35,0.53,6597.0,45.8,1.0464,0.2314,47.2624,10.9957,160033.0,163655.0,b'\x00',284.144896,b'U',21101644.0
157,32.1,-78.0,36.4,16.77,0.01,36.35,0.52,6600.0,45.7,1.0467,0.2314,47.2731,10.9957,160069.0,163691.0,b'\x00',267.267456,b'U',21101644.0
158,32.1,-78.0,36.51,16.81,0.0,36.45,0.537,6600.0,45.6,1.0469,0.2314,47.286,10.9957,160106.0,163728.0,b'\x00',326.539712,b'U',21167219.0
159,32.1,-77.7,36.68,16.9,-0.04,36.65,0.521,6597.0,45.6,1.0472,0.2314,47.2968,10.9957,160143.0,163765.0,b'\x00',28.60428,b'U',21101644.0
160,32.1,-78.1,36.59,16.85,0.0,36.55,0.525,6597.0,45.6,1.0475,0.2314,47.3096,10.9957,160179.0,163801.0,b'\x00',30.07257,b'U',21036147.0
161,32.1,-78.7,36.59,16.84,0.0,36.54,0.531,6596.0,45.7,1.0477,0.2314,47.3204,10.9957,160216.0,163838.0,b'\x00',93.712712,b'U',21036147.0
162,32.1,-78.4,36.47,16.8,0.02,36.43,0.527,6595.0,45.7,1.048,0.2314,47.3332,10.9957,160253.0,163875.0,b'\x00',154.949904,b'U',21167180.0
163,32.2,-78.4,36.52,16.81,0.05,36.45,0.538,6598.0,45.7,1.0482,0.2314,47.3439,10.9957,160290.0,163912.0,b'\x00',221.812832,b'U',21036108.0
164,32.1,-78.7,36.51,16.82,-0.01,36.48,0.527,6596.0,45.6,1.0485,0.2314,47.3568,10.9957,160327.0,163949.0,b'\x00',281.326784,b'U',21167180.0
165,32.1,-78.0,36.51,16.8,0.0,36.43,0.533,6598.0,45.7,1.0488,0.2314,47.3697,10.9957,160364.0,163986.0,b'\x00',328.4048,b'U',21167219.0
166,32.1,-78.0,36.56,16.84,-0.06,36.53,0.522,6598.0,45.6,1.049,0.2314,47.3804,10.9957,160401.0,164023.0,b'\x00',32.219208,b'U',21036147.0
167,32.1,-78.2,36.45,16.77,0.09,36.37,0.54,6599.0,45.6,1.0492,0.2314,47.3911,10.9957,160436.0,164058.0,b'\x00',318.16352,b'U',21036045.0
168,32.1,-78.4,45.03,24.39,1.03,45.01,0.626,7412.0,45.3,1.0499,0.2314,47.4229,10.9957,160517.0,164139.0,b'\x00',146.465072,b'U',21167117.0
169,32.2,-77.8,45.26,25.52,0.49,45.31,0.678,7775.0,45.0,1.0504,0.2314,47.442,10.9957,160561.0,164183.0,b'\x00',294.222976,b'U',21167117.0
170,32.1,-78.1,57.66,33.24,0.74,57.54,0.672,7963.0,45.0,1.0508,0.2314,47.4628,10.9957,160607.0,164229.0,b'\x00',142.483552,b'U',21101644.0
171,32.2,-78.1,57.41,33.43,0.0,57.39,0.652,8087.0,44.8,1.0514,0.2314,47.4879,10.9957,160653.0,164275.0,b'\x00',26.386626,b'U',21101644.0
172,32.2,-79.0,60.15,33.48,0.12,60.06,0.63,7880.0,45.0,1.0519,0.2314,47.509,10.9957,160697.0,164319.0,b'\x00',142.375856,b'U',21101644.0
173,32.2,-78.9,59.36,33.03,-0.04,59.33,0.656,7716.0,45.0,1.053,0.2314,47.5588,10.9957,160781.0,164403.0,b'\x00',163.578288,b'U',21101683.0
174,32.2,-78.8,58.25,33.22,0.02,58.12,0.681,7888.0,44.8,1.0534,0.2314,47.5796,10.9957,160826.0,164448.0,b'\x00',343.071808,b'U',21101644.0
175,32.2,-79.0,58.05,33.34,0.0,57.99,0.715,7988.0,45.0,1.054,0.2314,47.6047,10.9957,160872.0,164494.0,b'\x00',180.316912,b'U',21101711.0
176,32.2,-78.6,58.71,33.48,0.08,58.66,0.659,7971.0,45.0,1.0544,0.2314,47.6256,10.9957,160913.0,164535.0,b'\x00',175.45464,b'U',21167117.0
177,32.2,-78.8,60.59,33.26,0.05,60.47,0.644,7766.0,44.9,1.055,0.2314,47.6507,10.9957,160956.0,164578.0,b'\x00',226.461504,b'U',21298319.0
178,32.2,-78.9,60.43,32.97,-0.13,60.39,0.636,7669.0,44.9,1.0555,0.2314,47.6714,10.9957,160999.0,164621.0,b'\x00',262.87336,b'U',21298319.0
179,32.3,-79.5,58.65,33.2,-0.05,58.6,0.661,7822.0,44.9,1.056,0.2314,47.6962,10.9957,161043.0,164665.0,b'\x00',58.091664,b'U',21167117.0
180,32.3,-78.6,58.18,33.37,0.01,58.04,0.671,7949.0,44.9,1.0565,0.2314,47.7172,10.9957,161086.0,164708.0,b'\x00',86.907536,b'U',21167180.0
181,32.3,-78.3,58.64,33.28,0.08,58.54,0.667,7947.0,45.0,1.057,0.2314,47.7381,10.9957,161130.0,164752.0,b'\x00',214.34064,b'U',21298252.0
182,32.3,-78.5,59.57,33.36,0.07,59.54,0.668,7858.0,45.0,1.0575,0.2314,47.7632,10.9957,161174.0,164796.0,b'\x00',310.191328,b'U',21167219.0
183,32.3,-78.0,60.4,33.22,-0.05,60.32,0.634,7730.0,44.9,1.0581,0.2314,47.7881,10.9957,161217.0,164839.0,b'\x00',9.461354,b'U',21298291.0
184,32.4,-78.3,59.6,33.09,-0.08,59.52,0.659,7750.0,44.9,1.0585,0.2314,47.8089,10.9957,161260.0,164882.0,b'\x00',94.772416,b'U',21298252.0
185,32.4,-77.9,58.13,33.18,-0.02,58.08,0.653,7898.0,44.7,1.0591,0.2314,47.8338,10.9957,161305.0,164927.0,b'\x00',271.242432,b'U',21298189.0
186,32.4,-79.0,58.76,33.41,0.12,58.65,0.677,7932.0,44.9,1.0596,0.2314,47.8548,10.9957,161348.0,164970.0,b'\x00',314.816,b'U',21298252.0
187,32.4,-78.3,59.25,33.31,0.0,59.2,0.675,7880.0,44.8,1.06,0.2314,47.8757,10.9957,161390.0,165012.0,b'\x00',307.116352,b'U',21232783.0
188,32.4,-78.6,59.55,33.23,-0.06,59.51,0.64,7817.0,44.8,1.0606,0.2314,47.9007,10.9957,161431.0,165053.0,b'\x00',271.691776,b'U',21298319.0
189,32.4,-78.0,59.87,33.19,0.03,59.72,0.672,7771.0,44.8,1.061,0.2314,47.9215,10.9957,161475.0,165097.0,b'\x00',2.098011,b'U',21232716.0
190,32.4,-78.3,59.01,33.17,-0.09,58.94,0.657,7825.0,44.9,1.0616,0.2314,47.9465,10.9957,161519.0,165141.0,b'\x00',141.06504,b'U',21298291.0
191,32.5,-78.6,58.44,33.29,0.09,58.37,0.685,7915.0,44.8,1.0622,0.2314,47.9715,10.9957,161564.0,165186.0,b'\x00',312.553696,b'U',21298319.0
192,32.5,-79.1,59.08,33.38,-0.07,59.01,0.662,7898.0,44.8,1.0626,0.2314,47.9924,10.9957,161608.0,165230.0,b'\x00',92.135744,b'U',21298342.0
193,32.5,-78.6,59.47,33.22,0.08,59.36,0.662,7837.0,44.9,1.0632,0.2314,48.0174,10.9957,161652.0,165274.0,b'\x00',199.333952,b'U',21363725.0
194,32.5,-78.6,59.75,33.24,0.0,59.68,0.654,7786.0,44.9,1.0636,0.2314,48.0382,10.9957,161694.0,165316.0,b'\x00',212.697968,b'U',21363827.0
195,32.5,-78.1,59.53,33.18,0.0,59.47,0.674,7781.0,44.8,1.0642,0.2314,48.0632,10.9957,161738.0,165360.0,b'\x00',311.290656,b'U',21232755.0
196,32.6,-78.2,58.87,33.26,-0.09,58.8,0.663,7851.0,44.8,1.0647,0.2314,48.0841,10.9957,161782.0,165404.0,b'\x00',91.310824,b'U',21298291.0
197,32.6,-77.6,58.61,33.33,0.02,58.52,0.679,7909.0,44.9,1.0652,0.2314,48.1091,10.9957,161824.0,165446.0,b'\x00',110.069496,b'U',21429363.0
198,32.6,-78.0,59.06,33.26,0.08,58.97,0.67,7883.0,44.8,1.0657,0.2314,48.1299,10.9957,161868.0,165490.0,b'\x00',237.754752,b'U',21362005.0
199,32.6,-78.5,59.44,33.25,-0.01,59.38,0.649,7836.0,44.9,1.0662,0.2314,48.155,10.9957,161911.0,165533.0,b'\x00',252.684384,b'U',21429324.0
200,32.6,-78.6,59.63,33.26,-0.02,59.56,0.666,7800.0,44.8,1.0667,0.2314,48.1758,10.9957,161954.0,165576.0,b'\x00',351.430528,b'U',21429363.0
201,32.6,-78.5,59.31,33.29,0.01,59.23,0.66,7855.0,44.8,1.0687,0.2314,48.2675,10.9957,162124.0,165746.0,b'\x00',101.63324,b'U',21429324.0
202,32.7,-78.7,59.09,33.21,-0.15,59.03,0.645,7824.0,44.9,1.0702,0.2314,48.3341,10.9957,162255.0,165877.0,b'\x00',39.002084,b'U',21494860.0
203,32.7,-78.8,58.85,33.24,0.15,58.69,0.692,7878.0,44.9,1.0708,0.2314,48.3591,10.9957,162300.0,165922.0,b'\x00',189.879504,b'U',21494899.0
204,32.7,-78.9,59.06,33.34,-0.04,59.05,0.648,7869.0,45.0,1.0713,0.2314,48.38,10.9957,162343.0,165965.0,b'\x00',274.157472,b'U',21429414.0
205,32.8,-79.0,59.33,33.27,-0.09,59.26,0.631,7839.0,44.8,1.0718,0.2314,48.405,10.9957,162387.0,166009.0,b'\x00',31.800038,b'U',21494950.0
206,32.7,-77.9,59.42,33.26,0.09,59.29,0.65,7826.0,44.8,1.0724,0.2314,48.4301,10.9957,162431.0,166053.0,b'\x00',143.05704,b'U',21560435.0
207,32.7,-77.6,59.15,33.23,-0.01,59.11,0.644,7832.0,44.8,1.0728,0.2314,48.4509,10.9957,162475.0,166097.0,b'\x00',264.781008,b'U',21625971.0
208,32.8,-78.4,59.1,33.32,-0.08,59.06,0.638,7849.0,44.8,1.0734,0.2314,48.4758,10.9957,162519.0,166141.0,b'\x00',32.896412,b'U',21429324.0
209,32.8,-78.4,59.08,33.28,0.14,58.97,0.699,7862.0,45.0,1.0739,0.2314,48.4967,10.9957,162564.0,166186.0,b'\x00',181.70544,b'U',21560396.0
210,32.8,-78.5,59.16,33.26,-0.02,59.06,0.676,7842.0,44.8,1.0754,0.2314,48.5675,10.9957,162693.0,166315.0,b'\x00',3.382417,b'U',21494860.0
211,32.8,-78.2,59.19,33.34,0.01,59.19,0.661,7844.0,44.8,1.0759,0.2314,48.5884,10.9957,162733.0,166355.0,b'\x00',291.36352,b'U',21689685.0
212,32.8,-78.6,59.1,33.3,-0.08,59.03,0.662,7853.0,44.8,1.0765,0.2314,48.6134,10.9957,162778.0,166400.0,b'\x00',61.346256,b'U',21625932.0
213,32.8,-78.2,59.11,33.24,0.11,58.94,0.686,7859.0,44.9,1.0769,0.2314,48.6342,10.9957,162822.0,166444.0,b'\x00',192.705808,b'U',21560396.0
214,32.9,-78.1,59.27,33.32,-0.01,59.26,0.685,7839.0,44.7,1.0775,0.2314,48.6592,10.9957,162866.0,166488.0,b'\x00',305.600576,b'U',21691535.0
215,32.9,-78.2,59.26,33.29,-0.12,59.23,0.647,7829.0,44.9,1.0779,0.2314,48.6801,10.9957,162909.0,166531.0,b'\x00',54.818588,b'U',21560396.0
216,32.9,-77.9,59.19,33.25,-0.02,59.09,0.638,7834.0,44.7,1.0785,0.2314,48.705,10.9957,162951.0,166573.0,b'\x00',26.111572,b'U',21494899.0
217,32.9,-78.3,58.87,33.24,0.05,58.71,0.668,7880.0,44.8,1.0795,0.2314,48.7509,10.9957,163038.0,166660.0,b'\x00',206.780448,b'U',21625971.0
218,32.9,-78.2,59.2,33.36,-0.02,59.19,0.644,7858.0,44.7,1.08,0.2314,48.7718,10.9957,163081.0,166703.0,b'\x00',265.642816,b'U',21691507.0
219,33.0,-79.0,59.5,33.26,0.0,59.39,0.638,7819.0,44.8,1.0805,0.2314,48.7968,10.9957,163125.0,166747.0,b'\x00',9.909444,b'U',21560396.0
220,33.0,-78.5,59.36,33.25,0.04,59.26,0.68,7820.0,44.8,1.081,0.2314,48.8176,10.9957,163166.0,166788.0,b'\x00',356.899968,b'U',21691535.0
221,33.0,-77.9,59.14,33.33,-0.14,59.15,0.639,7835.0,44.8,1.0815,0.2314,48.8384,10.9957,163209.0,166831.0,b'\x00',42.054072,b'U',21691405.0
222,33.0,-77.5,59.04,33.29,0.0,58.94,0.639,7855.0,44.7,1.082,0.2314,48.8634,10.9957,163251.0,166873.0,b'\x00',32.962196,b'U',21625999.0
223,33.0,-77.8,59.13,33.33,0.09,59.05,0.653,7860.0,44.8,1.0825,0.2314,48.8843,10.9957,163295.0,166917.0,b'\x00',166.956,b'U',21625869.0
224,33.0,-77.3,59.27,33.3,0.04,59.2,0.662,7840.0,44.7,1.0831,0.2314,48.9093,10.9957,163340.0,166962.0,b'\x00',301.158336,b'U',21822579.0
225,33.0,-78.3,59.5,33.32,-0.12,59.45,0.634,7811.0,44.7,1.0835,0.2314,48.9301,10.9957,163383.0,167005.0,b'\x00',44.419776,b'U',21691468.0
226,33.0,-78.3,59.18,33.19,0.12,59.01,0.687,7831.0,44.8,1.0841,0.2314,48.9552,10.9957,163428.0,167050.0,b'\x00',188.592256,b'U',21625932.0
227,33.1,-77.8,58.93,33.31,-0.04,58.86,0.662,7864.0,44.8,1.0846,0.2314,48.9801,10.9957,163472.0,167094.0,b'\x00',332.622208,b'U',21757004.0
228,33.0,-77.4,59.04,33.36,-0.06,58.98,0.666,7875.0,44.8,1.0851,0.2314,49.001,10.9957,163516.0,167138.0,b'\x00',96.773464,b'U',21691468.0
229,33.1,-77.8,59.04,33.27,0.12,58.95,0.677,7868.0,44.8,1.0857,0.2314,49.026,10.9957,163560.0,167182.0,b'\x00',235.152016,b'U',21822477.0
230,33.1,-78.2,59.63,33.38,-0.06,59.58,0.662,7822.0,44.9,1.0861,0.2314,49.0468,10.9957,163600.0,167222.0,b'\x00',101.851464,b'U',21757043.0
231,33.1,-78.4,59.4,33.18,0.02,59.29,0.668,7805.0,44.9,1.0867,0.2314,49.0718,10.9957,163644.0,167266.0,b'\x00',224.399488,b'U',21691535.0
232,33.1,-78.3,59.03,33.29,0.0,58.97,0.676,7843.0,44.8,1.0871,0.2314,49.0926,10.9957,163688.0,167310.0,b'\x00',350.432256,b'U',21625971.0
233,33.1,-78.6,59.01,33.27,0.06,58.9,0.667,7870.0,44.9,1.0882,0.2314,49.1385,10.9957,163776.0,167398.0,b'\x00',216.55584,b'U',21822607.0
234,33.1,-78.9,59.31,33.34,-0.05,59.25,0.642,7847.0,44.9,1.0886,0.2314,49.1594,10.9957,163817.0,167439.0,b'\x00',137.89368,b'U',21689685.0
235,33.2,-78.9,59.35,33.31,0.0,59.32,0.679,7816.0,44.7,1.0897,0.2314,49.2052,10.9957,163904.0,167526.0,b'\x00',307.98096,b'U',21757043.0
236,33.1,-78.4,59.02,33.32,-0.1,58.93,0.665,7853.0,44.8,1.0902,0.2314,49.2302,10.9957,163948.0,167570.0,b'\x00',78.374672,b'U',21691507.0
237,33.2,-78.2,58.97,33.29,0.09,58.87,0.674,7868.0,44.7,1.0908,0.2314,49.2552,10.9957,163992.0,167614.0,b'\x00',227.675872,b'U',21888143.0
238,33.2,-78.2,59.16,33.37,-0.04,59.15,0.652,7856.0,44.8,1.0912,0.2314,49.2761,10.9957,164035.0,167657.0,b'\x00',285.211008,b'U',21822579.0
239,33.2,-77.4,59.37,33.34,-0.02,59.28,0.667,7838.0,44.8,1.0918,0.2314,49.3011,10.9957,164080.0,167702.0,b'\x00',66.083724,b'U',21822477.0
240,33.2,-78.0,59.42,33.29,0.06,59.34,0.66,7816.0,44.8,1.0923,0.2314,49.3219,10.9957,164123.0,167745.0,b'\x00',175.911984,b'U',21886293.0
241,33.2,-78.8,59.04,33.22,-0.11,58.94,0.648,7835.0,44.8,1.0928,0.2314,49.3469,10.9957,164165.0,167787.0,b'\x00',150.279872,b'U',21886293.0
242,33.3,-78.4,59.06,33.34,-0.11,58.99,0.639,7858.0,44.7,1.0938,0.2314,49.3928,10.9957,164253.0,167875.0,b'\x00',35.14378,b'U',21822579.0
