,temp_fet,temp_motor,avg_motor_current,avg_input_current,avg_id,avg_iq,duty_cycle_now,rpm,v_in,amp_hours,amp_hours_charged,watt_hours,watt_hours_charged,tachometer,tachometer_abs,mc_fault_code,pid_pos_now,app_controller_id,time_ms
243,33.2,-78.0,59.14,33.35,0.14,59.05,0.657,7859.0,44.8,1.0943,0.2314,49.4137,10.9957,164297.0,167919.0,b'\x00',169.426176,b'U',21888115.0
244,33.3,-78.9,59.2,33.3,0.0,59.13,0.653,7843.0,44.6,1.0949,0.2314,49.4387,10.9957,164341.0,167963.0,b'\x00',286.879424,b'U',21822477.0
245,33.3,-79.3,59.27,33.3,-0.12,59.2,0.639,7830.0,44.8,1.0953,0.2314,49.4595,10.9957,164385.0,168007.0,b'\x00',34.713204,b'U',21953651.0
246,33.3,-79.0,59.25,33.3,0.06,59.14,0.648,7834.0,44.8,1.0959,0.2314,49.4844,10.9957,164429.0,168051.0,b'\x00',157.023008,b'U',21888013.0
247,33.3,-78.9,59.06,33.3,0.02,59.01,0.654,7846.0,44.8,1.0964,0.2314,49.5094,10.9957,164473.0,168095.0,b'\x00',288.899552,b'U',21822540.0
248,33.3,-78.3,59.17,33.32,-0.05,59.07,0.642,7848.0,44.7,1.0969,0.2314,49.5303,10.9957,164517.0,168139.0,b'\x00',20.036088,b'U',21822579.0
249,33.4,-78.8,59.3,33.3,0.06,59.16,0.671,7834.0,44.7,1.0979,0.2314,49.5761,10.9957,164602.0,168224.0,b'\x00',104.865168,b'U',21822607.0
250,33.4,-78.3,59.12,33.31,0.08,59.04,0.652,7854.0,44.7,1.0994,0.2314,49.6428,10.9957,164731.0,168353.0,b'\x00',244.866848,b'U',21951829.0
251,33.4,-78.1,59.38,33.39,0.0,59.35,0.679,7834.0,44.6,1.1,0.2314,49.6678,10.9957,164774.0,168396.0,b'\x00',305.177952,b'U',21888143.0
252,33.4,-77.8,59.23,33.33,-0.07,59.16,0.678,7837.0,44.8,1.1004,0.2314,49.6887,10.9957,164818.0,168440.0,b'\x00',68.32872,b'U',21953651.0
253,33.5,-77.4,59.14,33.29,0.07,59.01,0.678,7847.0,44.9,1.101,0.2314,49.7137,10.9957,164862.0,168484.0,b'\x00',195.155824,b'U',21886293.0
254,33.5,-77.2,59.05,33.32,-0.04,58.98,0.672,7857.0,44.7,1.1016,0.2314,49.7387,10.9957,164906.0,168528.0,b'\x00',326.290752,b'U',22019148.0
255,33.5,-77.1,59.17,33.4,-0.04,59.12,0.662,7859.0,44.8,1.102,0.2314,49.7596,10.9957,164950.0,168572.0,b'\x00',95.440176,b'U',21953612.0
256,33.5,-77.5,59.26,33.34,-0.06,59.23,0.64,7836.0,44.7,1.1025,0.2314,49.7804,10.9957,164991.0,168613.0,b'\x00',34.474472,b'U',22019148.0
257,33.5,-77.8,59.49,33.28,0.06,59.35,0.651,7814.0,44.7,1.1031,0.2314,49.8054,10.9957,165035.0,168657.0,b'\x00',140.299248,b'U',22017365.0
258,33.5,-77.8,59.27,33.33,0.02,59.19,0.675,7826.0,44.8,1.1035,0.2314,49.8262,10.9957,165076.0,168698.0,b'\x00',108.128904,b'U',22019148.0
259,33.5,-78.1,58.85,33.24,0.03,58.75,0.659,7861.0,44.8,1.1041,0.2314,49.8512,10.9957,165121.0,168743.0,b'\x00',244.247824,b'U',22084684.0
260,33.5,-78.5,59.0,33.41,-0.11,58.99,0.645,7871.0,44.7,1.1045,0.2314,49.872,10.9957,165165.0,168787.0,b'\x00',25.637478,b'U',22017365.0
261,33.6,-78.4,59.54,33.29,-0.04,59.44,0.669,7800.0,44.8,1.1061,0.2314,49.9429,10.9957,165296.0,168918.0,b'\x00',340.955008,b'U',22019148.0
262,33.5,-78.1,59.0,33.34,0.0,58.91,0.692,7849.0,44.6,1.1067,0.2314,49.9679,10.9957,165340.0,168962.0,b'\x00',119.799424,b'U',21888076.0
263,33.6,-78.2,58.79,33.37,0.03,58.71,0.669,7887.0,44.7,1.1071,0.2314,49.9887,10.9957,165384.0,169006.0,b'\x00',219.71592,b'U',22150157.0
264,33.6,-78.8,58.99,33.37,-0.05,58.98,0.652,7875.0,44.7,1.1077,0.2314,50.0137,10.9957,165427.0,169049.0,b'\x00',274.902208,b'U',21953612.0
265,33.6,-79.1,59.43,33.37,-0.04,59.35,0.638,7835.0,44.7,1.1082,0.2314,50.0346,10.9957,165471.0,169093.0,b'\x00',23.214982,b'U',22019215.0
266,33.6,-78.8,59.77,33.35,0.06,59.66,0.655,7791.0,44.8,1.1087,0.2314,50.0596,10.9957,165514.0,169136.0,b'\x00',99.92016,b'U',22215795.0
267,33.6,-78.6,59.14,33.26,-0.03,59.1,0.652,7811.0,44.7,1.1092,0.2314,50.0804,10.9957,165557.0,169179.0,b'\x00',166.744128,b'U',22084621.0
268,33.6,-77.7,58.79,33.33,0.08,58.63,0.691,7874.0,44.8,1.1098,0.2314,50.1055,10.9957,165600.0,169222.0,b'\x00',191.83224,b'U',22019085.0
269,33.7,-78.1,58.9,33.39,-0.04,58.84,0.668,7886.0,44.7,1.1102,0.2314,50.1263,10.9957,165644.0,169266.0,b'\x00',331.706112,b'U',22150259.0
270,33.7,-78.6,59.35,33.41,-0.03,59.29,0.659,7854.0,44.7,1.1108,0.2314,50.1513,10.9957,165688.0,169310.0,b'\x00',92.282776,b'U',22019148.0
271,33.6,-78.5,59.4,33.28,0.06,59.29,0.66,7822.0,44.8,1.1112,0.2314,50.1722,10.9957,165732.0,169354.0,b'\x00',209.888416,b'U',22084751.0
272,33.7,-78.0,58.68,33.35,0.07,58.58,0.672,7894.0,44.7,1.1128,0.2314,50.243,10.9957,165864.0,169486.0,b'\x00',216.597232,b'U',22084684.0
273,33.7,-78.9,59.38,33.31,-0.01,59.3,0.672,7836.0,44.8,1.1139,0.2314,50.2888,10.9957,165950.0,169572.0,b'\x00',357.007904,b'U',22084723.0
274,33.7,-78.7,59.57,33.41,-0.03,59.51,0.661,7812.0,44.8,1.1144,0.2314,50.3139,10.9957,165994.0,169616.0,b'\x00',98.434736,b'U',22019187.0
275,33.7,-78.4,59.0,33.22,0.03,58.89,0.681,7837.0,44.8,1.1149,0.2314,50.3346,10.9957,166038.0,169660.0,b'\x00',231.153744,b'U',22148437.0
276,33.8,-78.3,58.68,33.36,-0.02,58.61,0.685,7893.0,44.7,1.1154,0.2314,50.3596,10.9957,166082.0,169704.0,b'\x00',357.06432,b'U',22084751.0
277,33.8,-78.3,58.96,33.44,0.01,58.87,0.675,7897.0,44.7,1.1159,0.2314,50.3805,10.9957,166125.0,169747.0,b'\x00',4.065674,b'U',22281292.0
278,33.8,-78.3,59.38,33.28,-0.02,59.32,0.642,7808.0,44.7,1.1169,0.2314,50.4263,10.9957,166211.0,169833.0,b'\x00',150.2688,b'U',22084684.0
279,33.9,-78.2,59.04,33.4,-0.08,58.98,0.642,7857.0,44.8,1.1179,0.2314,50.4722,10.9957,166299.0,169921.0,b'\x00',36.035516,b'U',22150287.0
280,33.8,-77.9,59.13,33.41,0.02,59.05,0.667,7874.0,44.7,1.119,0.2314,50.518,10.9957,166384.0,170006.0,b'\x00',103.12724,b'U',22213973.0
281,33.8,-78.1,59.37,33.36,-0.02,59.31,0.642,7836.0,44.7,1.1194,0.2314,50.5389,10.9957,166427.0,170049.0,b'\x00',152.076912,b'U',22281229.0
282,33.9,-77.9,59.19,33.29,0.0,59.13,0.646,7829.0,44.6,1.12,0.2314,50.5638,10.9957,166471.0,170093.0,b'\x00',273.875168,b'U',22346895.0
283,33.9,-77.7,59.25,33.4,-0.05,59.2,0.638,7834.0,44.7,1.1206,0.2314,50.5888,10.9957,166515.0,170137.0,b'\x00',38.6351,b'U',22150220.0
284,33.9,-77.1,59.14,33.36,0.09,59.04,0.655,7846.0,44.8,1.121,0.2314,50.6096,10.9957,166559.0,170181.0,b'\x00',169.145088,b'U',22281331.0
285,33.9,-77.5,59.08,33.35,0.04,58.97,0.68,7857.0,44.7,1.1216,0.2314,50.6347,10.9957,166604.0,170226.0,b'\x00',310.04224,b'U',22281359.0
286,33.9,-77.6,59.17,33.34,-0.06,59.06,0.654,7851.0,44.7,1.122,0.2314,50.6555,10.9957,166647.0,170269.0,b'\x00',7.790478,b'U',22346828.0
287,33.9,-78.2,59.24,33.38,0.0,59.16,0.652,7846.0,44.8,1.1226,0.2314,50.6805,10.9957,166691.0,170313.0,b'\x00',134.332752,b'U',22346895.0
288,33.9,-78.4,59.13,33.34,0.03,59.07,0.647,7844.0,44.7,1.1231,0.2314,50.7013,10.9957,166735.0,170357.0,b'\x00',254.315472,b'U',22346867.0
289,34.0,-78.0,59.21,33.37,-0.05,59.13,0.648,7843.0,44.6,1.1236,0.2314,50.7264,10.9957,166779.0,170401.0,b'\x00',8.441713,b'U',22346867.0
290,34.0,-78.1,59.4,33.38,0.05,59.28,0.685,7834.0,44.8,1.1242,0.2314,50.7514,10.9957,166823.0,170445.0,b'\x00',126.73044,b'U',22215756.0
291,34.0,-78.4,59.1,33.3,0.01,59.04,0.653,7838.0,44.7,1.1247,0.2314,50.7722,10.9957,166867.0,170489.0,b'\x00',245.731168,b'U',22281331.0
292,34.0,-78.4,59.28,33.38,0.01,59.2,0.658,7837.0,44.7,1.1252,0.2314,50.7972,10.9957,166909.0,170531.0,b'\x00',249.279248,b'U',22346765.0
293,34.0,-78.2,59.28,33.43,-0.05,59.26,0.657,7834.0,44.7,1.1257,0.2314,50.8181,10.9957,166949.0,170571.0,b'\x00',165.094992,b'U',22410581.0
294,34.0,-78.9,58.98,33.32,0.0,58.9,0.667,7851.0,44.7,1.1261,0.2314,50.8389,10.9957,166993.0,170615.0,b'\x00',293.993856,b'U',22346765.0
295,34.0,-78.5,59.02,33.33,0.05,58.86,0.683,7867.0,44.7,1.1266,0.2314,50.8598,10.9957,167035.0,170657.0,b'\x00',241.826816,b'U',22281292.0
296,34.0,-78.4,59.06,33.39,-0.03,59.01,0.654,7865.0,44.6,1.1272,0.2314,50.8848,10.9957,167077.0,170699.0,b'\x00',253.65968,b'U',22215795.0
297,34.0,-78.6,59.24,33.35,0.03,59.13,0.675,7850.0,44.7,1.1276,0.2314,50.9055,10.9957,167119.0,170741.0,b'\x00',247.51088,b'U',22477939.0
298,34.1,-78.7,59.43,33.38,0.01,59.35,0.677,7827.0,44.6,1.1281,0.2314,50.9264,10.9957,167161.0,170783.0,b'\x00',247.311216,b'U',22412364.0
299,34.1,-78.1,59.18,33.36,-0.04,59.11,0.677,7839.0,44.6,1.1287,0.2314,50.9514,10.9957,167205.0,170827.0,b'\x00',1.883879,b'U',22477939.0
300,34.1,-78.8,59.1,33.45,0.0,59.04,0.645,7873.0,44.7,1.1297,0.2314,50.9972,10.9957,167291.0,170913.0,b'\x00',138.725776,b'U',22346867.0
301,34.1,-77.9,59.13,33.33,0.04,59.06,0.652,7854.0,44.7,1.1302,0.2314,51.0222,10.9957,167335.0,170957.0,b'\x00',259.39496,b'U',22346867.0
302,34.1,-78.3,59.31,33.39,-0.03,59.23,0.649,7837.0,44.6,1.1307,0.2314,51.0431,10.9957,167379.0,171001.0,b'\x00',12.188671,b'U',22346828.0
303,34.2,-78.5,59.25,33.35,-0.02,59.18,0.649,7833.0,44.7,1.1312,0.2314,51.064,10.9957,167421.0,171043.0,b'\x00',14.723637,b'U',22412364.0
304,34.1,-78.7,59.16,33.37,0.0,59.07,0.652,7845.0,44.7,1.1317,0.2314,51.0889,10.9957,167465.0,171087.0,b'\x00',139.461344,b'U',22281229.0
305,34.1,-79.0,58.96,33.39,0.02,58.93,0.649,7861.0,44.7,1.1323,0.2314,51.1139,10.9957,167509.0,171131.0,b'\x00',276.856064,b'U',22476117.0
306,34.2,-78.5,59.22,33.46,-0.03,59.16,0.656,7855.0,44.7,1.1328,0.2314,51.1348,10.9957,167554.0,171176.0,b'\x00',61.35304,b'U',22412301.0
307,34.1,-77.9,59.27,33.36,0.1,59.14,0.698,7841.0,44.8,1.1333,0.2314,51.1598,10.9957,167598.0,171220.0,b'\x00',182.258544,b'U',22346828.0
308,34.2,-78.2,59.04,33.34,-0.03,58.99,0.665,7847.0,44.6,1.1338,0.2314,51.1806,10.9957,167641.0,171263.0,b'\x00',297.75648,b'U',22346828.0
309,34.2,-78.7,59.19,33.43,-0.04,59.09,0.671,7852.0,44.7,1.1343,0.2314,51.2056,10.9957,167686.0,171308.0,b'\x00',69.346152,b'U',22477967.0
310,34.2,-79.0,59.04,33.3,0.06,58.9,0.674,7857.0,44.7,1.1349,0.2314,51.2306,10.9957,167730.0,171352.0,b'\x00',198.559616,b'U',22410581.0
311,34.2,-78.8,59.11,33.42,-0.04,59.11,0.649,7851.0,44.6,1.1354,0.2314,51.2514,10.9957,167773.0,171395.0,b'\x00',275.370976,b'U',22608909.0
312,34.2,-79.1,59.17,33.41,-0.08,59.11,0.647,7848.0,44.7,1.1359,0.2314,51.2764,10.9957,167817.0,171439.0,b'\x00',38.311668,b'U',22608972.0
313,34.2,-78.7,59.22,33.4,0.11,59.12,0.654,7844.0,44.7,1.1364,0.2314,51.2973,10.9957,167861.0,171483.0,b'\x00',167.19192,b'U',22477967.0
314,34.2,-78.5,59.21,33.35,-0.02,59.11,0.649,7839.0,44.7,1.137,0.2314,51.3223,10.9957,167905.0,171527.0,b'\x00',266.133088,b'U',22477837.0
315,34.2,-78.7,59.23,33.4,-0.09,59.17,0.636,7836.0,44.7,1.1374,0.2314,51.3431,10.9957,167949.0,171571.0,b'\x00',28.854908,b'U',22476117.0
316,34.2,-78.3,59.24,33.39,0.07,59.13,0.646,7840.0,44.7,1.138,0.2314,51.3681,10.9957,167993.0,171615.0,b'\x00',150.123952,b'U',22477900.0
317,34.3,-78.6,59.11,33.34,0.05,58.98,0.669,7850.0,44.8,1.1384,0.2314,51.3889,10.9957,168036.0,171658.0,b'\x00',210.022128,b'U',22476117.0
318,34.3,-78.8,59.24,33.45,-0.03,59.2,0.672,7846.0,44.7,1.139,0.2314,51.414,10.9957,168076.0,171698.0,b'\x00',107.308544,b'U',22543503.0
319,34.3,-78.8,59.08,33.39,-0.04,59.01,0.676,7856.0,44.6,1.14,0.2314,51.4598,10.9957,168164.0,171786.0,b'\x00',348.930976,b'U',22477967.0
320,34.3,-78.7,59.34,33.44,0.04,59.24,0.684,7846.0,44.7,1.1405,0.2314,51.4806,10.9957,168209.0,171831.0,b'\x00',122.147976,b'U',22543436.0
321,34.3,-78.2,59.14,33.35,0.0,59.06,0.682,7844.0,44.7,1.1411,0.2314,51.5056,10.9957,168253.0,171875.0,b'\x00',240.13352,b'U',22609011.0
322,34.4,-78.6,59.13,33.4,-0.06,59.07,0.647,7851.0,44.6,1.1415,0.2314,51.5264,10.9957,168297.0,171919.0,b'\x00',3.749949,b'U',22543475.0
323,34.4,-79.1,59.19,33.49,-0.03,59.18,0.679,7852.0,44.7,1.1421,0.2314,51.5514,10.9957,168340.0,171962.0,b'\x00',62.37112,b'U',22543475.0
324,34.4,-78.8,59.21,33.39,0.08,59.13,0.66,7842.0,44.7,1.1426,0.2314,51.5723,10.9957,168383.0,172005.0,b'\x00',174.9344,b'U',22672725.0
325,34.4,-78.8,59.25,33.35,-0.05,59.17,0.64,7829.0,44.6,1.1431,0.2314,51.5973,10.9957,168427.0,172049.0,b'\x00',266.525088,b'U',22477939.0
326,34.4,-78.8,59.15,33.4,-0.1,59.09,0.643,7838.0,44.5,1.1437,0.2314,51.6222,10.9957,168471.0,172093.0,b'\x00',32.134624,b'U',22476117.0
327,34.4,-78.9,59.14,33.43,0.12,59.06,0.663,7850.0,44.7,1.1441,0.2314,51.6431,10.9957,168515.0,172137.0,b'\x00',169.72528,b'U',22543475.0
328,34.4,-78.3,59.22,33.39,0.03,59.06,0.685,7854.0,44.7,1.1452,0.2314,51.689,10.9957,168600.0,172222.0,b'\x00',191.087136,b'U',22609011.0
329,34.5,-78.2,59.24,33.4,-0.01,59.16,0.677,7844.0,44.7,1.1456,0.2314,51.7098,10.9957,168642.0,172264.0,b'\x00',201.476416,b'U',22674575.0
330,34.4,-78.0,45.76,22.46,-0.56,43.85,0.563,7266.0,44.7,1.1459,0.2314,51.7238,10.9957,168677.0,172299.0,b'\x00',175.932496,b'U',22543436.0
331,34.5,-77.6,66.62,32.53,0.68,66.44,0.608,6885.0,44.6,1.1465,0.2314,51.7483,10.9957,168714.0,172336.0,b'\x00',222.978736,b'U',22608909.0
332,34.5,-77.7,52.43,27.28,-1.64,52.14,0.643,7186.0,45.1,1.1469,0.2314,51.7691,10.9957,168756.0,172378.0,b'\x00',188.01392,b'U',22674508.0
333,34.5,-78.0,54.25,30.66,-0.11,54.19,0.65,7842.0,44.7,1.1482,0.2314,51.8243,10.9957,168885.0,172507.0,b'\x00',58.59272,b'U',22674575.0
334,34.6,-78.7,59.27,33.32,0.06,59.19,0.674,7835.0,44.7,1.1497,0.2314,51.8901,10.9957,169015.0,172637.0,b'\x00',245.540592,b'U',22674508.0
335,34.6,-78.8,59.65,33.36,-0.04,59.59,0.664,7787.0,44.6,1.1502,0.2314,51.9151,10.9957,169058.0,172680.0,b'\x00',339.36464,b'U',22740083.0
336,34.6,-78.1,58.18,32.45,-0.21,58.11,0.664,7773.0,44.6,1.1508,0.2314,51.9395,10.9957,169102.0,172724.0,b'\x00',79.494184,b'U',22674508.0
337,34.6,-77.6,57.64,32.06,0.0,57.61,0.63,7747.0,44.8,1.1512,0.2314,51.9595,10.9957,169145.0,172767.0,b'\x00',161.101472,b'U',22739981.0
338,34.6,-77.4,56.76,31.38,0.0,56.62,0.634,7731.0,44.7,1.1517,0.2314,51.9831,10.9957,169189.0,172811.0,b'\x00',249.37616,b'U',22739981.0
339,34.6,-77.8,56.53,31.1,-0.06,56.46,0.657,7694.0,44.7,1.1522,0.2314,52.0026,10.9957,169232.0,172854.0,b'\x00',320.860288,b'U',22740044.0
340,34.6,-78.1,55.67,30.48,-0.08,55.65,0.619,7655.0,44.8,1.1527,0.2314,52.0254,10.9957,169273.0,172895.0,b'\x00',271.075424,b'U',22740044.0
341,34.6,-78.0,53.92,29.08,-0.02,53.8,0.619,7572.0,44.6,1.1536,0.2314,52.0663,10.9957,169357.0,172979.0,b'\x00',247.963104,b'U',22674547.0
342,34.6,-78.2,53.52,28.68,-0.1,53.47,0.611,7522.0,44.9,1.154,0.2314,52.0843,10.9957,169399.0,173021.0,b'\x00',254.800528,b'U',22805619.0
343,34.7,-78.0,52.43,27.88,-0.02,52.36,0.611,7473.0,45.0,1.1545,0.2314,52.1053,10.9957,169441.0,173063.0,b'\x00',247.170272,b'U',22805619.0
344,34.7,-78.2,50.54,26.49,0.03,50.5,0.595,7374.0,45.0,1.1553,0.2314,52.1424,10.9957,169521.0,173143.0,b'\x00',12.752503,b'U',22740083.0
345,34.7,-78.3,47.68,24.4,-0.1,47.61,0.592,7233.0,45.1,1.1564,0.2314,52.193,10.9957,169640.0,173262.0,b'\x00',340.011616,b'U',22936691.0
346,34.7,-78.2,47.11,23.94,0.01,47.07,0.589,7179.0,45.1,1.1568,0.2314,52.2111,10.9957,169680.0,173302.0,b'\x00',223.63696,b'U',22739981.0
347,34.7,-78.2,45.98,23.18,-0.15,45.93,0.593,7131.0,45.0,1.1571,0.2314,52.2257,10.9957,169720.0,173342.0,b'\x00',108.805568,b'U',22803797.0
348,34.7,-78.4,45.42,22.72,0.04,45.35,0.588,7085.0,45.0,1.1575,0.2314,52.243,10.9957,169758.0,173380.0,b'\x00',233.374384,b'U',22871053.0
349,34.7,-78.4,44.28,21.98,-0.19,44.22,0.573,7039.0,45.2,1.1578,0.2314,52.2568,10.9957,169798.0,173420.0,b'\x00',107.375952,b'U',22871155.0
350,34.7,-77.6,43.88,21.63,0.05,43.8,0.574,6995.0,45.2,1.1582,0.2314,52.2733,10.9957,169837.0,173459.0,b'\x00',243.95672,b'U',22805580.0
351,34.8,-77.7,42.53,20.82,-0.24,42.51,0.552,6950.0,45.2,1.1585,0.2314,52.2864,10.9957,169875.0,173497.0,b'\x00',40.980364,b'U',22740083.0
352,34.8,-77.8,42.35,20.58,0.01,42.29,0.556,6905.0,45.2,1.1588,0.2314,52.302,10.9957,169911.0,173533.0,b'\x00',53.456988,b'U',22609011.0
353,34.7,-78.6,40.98,19.77,-0.1,40.89,0.564,6870.0,45.3,1.1591,0.2314,52.3146,10.9957,169948.0,173570.0,b'\x00',116.900824,b'U',22805670.0
354,34.8,-78.5,40.87,19.61,0.06,40.82,0.561,6826.0,45.2,1.1594,0.2314,52.3294,10.9957,169986.0,173608.0,b'\x00',239.996432,b'U',22805580.0
355,34.8,-78.3,39.75,18.94,-0.1,39.73,0.542,6785.0,45.3,1.1597,0.2314,52.3414,10.9957,170023.0,173645.0,b'\x00',286.339424,b'U',22869333.0
356,34.8,-78.1,39.71,18.78,-0.1,39.64,0.533,6742.0,45.4,1.16,0.2314,52.3557,10.9957,170061.0,173683.0,b'\x00',29.526282,b'U',22871155.0
357,34.8,-78.1,38.3,18.0,-0.04,38.25,0.535,6704.0,45.4,1.1603,0.2314,52.367,10.9957,170098.0,173720.0,b'\x00',99.718256,b'U',22805647.0
358,34.8,-78.0,38.26,17.86,0.03,38.19,0.562,6664.0,45.4,1.1606,0.2314,52.3807,10.9957,170136.0,173758.0,b'\x00',180.93624,b'U',22805517.0
359,34.8,-78.1,36.19,16.59,-0.04,36.14,0.533,6553.0,45.3,1.1613,0.2314,52.4151,10.9957,170244.0,173866.0,b'\x00',214.429792,b'U',22871053.0
360,34.8,-78.5,35.73,16.27,-0.01,35.68,0.529,6518.0,45.4,1.1616,0.2314,52.4276,10.9957,170281.0,173903.0,b'\x00',240.5344,b'U',22871155.0
361,34.8,-78.2,35.27,15.97,-0.02,35.22,0.522,6482.0,45.4,1.1618,0.2314,52.4377,10.9957,170316.0,173938.0,b'\x00',230.402192,b'U',22869333.0
362,34.8,-78.9,34.66,15.59,-0.05,34.61,0.522,6447.0,45.4,1.1621,0.2314,52.4496,10.9957,170352.0,173974.0,b'\x00',236.705712,b'U',22871053.0
363,34.8,-78.4,33.63,14.95,-0.07,33.56,0.498,6382.0,45.5,1.1625,0.2314,52.4709,10.9957,170421.0,174043.0,b'\x00',18.538128,b'U',22805580.0
364,34.8,-78.4,33.49,14.82,0.09,33.43,0.511,6349.0,45.5,1.1627,0.2314,52.4803,10.9957,170455.0,174077.0,b'\x00',248.196912,b'U',23002227.0
365,34.9,-79.2,32.76,14.4,-0.11,32.7,0.513,6319.0,45.5,1.1629,0.2314,52.4895,10.9957,170490.0,174112.0,b'\x00',210.36168,b'U',23002227.0
