,temp_fet,temp_motor,avg_motor_current,avg_input_current,avg_id,avg_iq,duty_cycle_now,rpm,v_in,amp_hours,amp_hours_charged,watt_hours,watt_hours_charged,tachometer,tachometer_abs,mc_fault_code,pid_pos_now,app_controller_id,time_ms
366,34.8,-78.4,32.48,14.22,-0.05,32.45,0.506,6286.0,45.5,1.1632,0.2314,52.5004,10.9957,170525.0,174147.0,b'\x00',154.839696,b'U',22805580.0
367,34.8,-78.0,31.64,13.77,-0.05,31.58,0.507,6261.0,45.6,1.1634,0.2314,52.5109,10.9957,170560.0,174182.0,b'\x00',76.566456,b'U',22871155.0
368,34.8,-77.6,31.58,13.68,0.0,31.53,0.492,6232.0,45.5,1.1636,0.2314,52.5197,10.9957,170595.0,174217.0,b'\x00',5.248088,b'U',22936691.0
369,34.9,-78.3,30.98,13.35,0.01,30.94,0.496,6202.0,45.6,1.1638,0.2314,52.5299,10.9957,170629.0,174251.0,b'\x00',290.878272,b'U',22805619.0
370,34.8,-78.0,30.92,13.25,-0.01,30.84,0.499,6174.0,45.6,1.164,0.2314,52.5383,10.9957,170664.0,174286.0,b'\x00',198.982464,b'U',22805580.0
371,34.8,-77.9,30.29,12.93,-0.07,30.26,0.486,6146.0,45.7,1.1642,0.2314,52.5482,10.9957,170698.0,174320.0,b'\x00',102.15136,b'U',22805619.0
372,34.8,-77.1,30.12,12.79,0.07,30.07,0.498,6118.0,45.6,1.1644,0.2314,52.5564,10.9957,170732.0,174354.0,b'\x00',307.187264,b'U',22871116.0
373,34.8,-77.1,29.6,12.51,-0.03,29.54,0.494,6092.0,45.6,1.1646,0.2314,52.5659,10.9957,170766.0,174388.0,b'\x00',202.47544,b'U',22805517.0
374,34.8,-77.1,29.27,12.32,-0.07,29.23,0.49,6068.0,45.6,1.1648,0.2314,52.5738,10.9957,170798.0,174420.0,b'\x00',345.451712,b'U',23002227.0
375,34.8,-77.6,28.87,12.09,-0.07,28.82,0.476,6045.0,45.7,1.165,0.2314,52.5831,10.9957,170831.0,174453.0,b'\x00',146.095504,b'U',22871116.0
376,34.8,-78.0,28.64,11.95,-0.03,28.58,0.474,6023.0,45.7,1.1652,0.2314,52.5908,10.9957,170865.0,174487.0,b'\x00',11.873475,b'U',23002227.0
377,34.8,-78.7,28.45,11.82,0.07,28.39,0.481,5999.0,45.7,1.1654,0.2314,52.5998,10.9957,170898.0,174520.0,b'\x00',233.671808,b'U',22871206.0
378,34.8,-78.3,28.16,11.64,-0.09,28.11,0.482,5976.0,45.7,1.1655,0.2314,52.6072,10.9957,170932.0,174554.0,b'\x00',83.010736,b'U',22871183.0
379,34.8,-77.8,27.71,11.43,0.05,27.69,0.468,5950.0,45.7,1.1657,0.2314,52.616,10.9957,170965.0,174587.0,b'\x00',280.282208,b'U',22934869.0
380,34.8,-78.0,27.46,11.26,-0.02,27.4,0.474,5929.0,45.7,1.1659,0.2314,52.6246,10.9957,170998.0,174620.0,b'\x00',115.21384,b'U',22871183.0
381,34.8,-77.9,27.2,11.12,-0.02,27.14,0.471,5910.0,45.6,1.1661,0.2314,52.6317,10.9957,171030.0,174652.0,b'\x00',216.191248,b'U',22805517.0
382,34.8,-78.1,26.89,10.95,-0.1,26.84,0.468,5891.0,45.7,1.1662,0.2314,52.6401,10.9957,171063.0,174685.0,b'\x00',38.699812,b'U',22805619.0
383,34.8,-78.0,26.75,10.86,0.05,26.68,0.469,5872.0,45.7,1.1664,0.2314,52.6471,10.9957,171096.0,174718.0,b'\x00',213.277488,b'U',22805619.0
384,34.8,-77.8,26.76,10.84,0.06,26.74,0.472,5849.0,45.7,1.1665,0.2314,52.6539,10.9957,171127.0,174749.0,b'\x00',285.781312,b'U',22871183.0
385,34.8,-77.6,26.61,10.72,-0.08,26.56,0.459,5827.0,45.7,1.1667,0.2314,52.6622,10.9957,171159.0,174781.0,b'\x00',25.693994,b'U',22871155.0
386,34.9,-77.3,25.96,10.41,0.0,25.89,0.47,5812.0,45.7,1.1669,0.2314,52.6702,10.9957,171192.0,174814.0,b'\x00',224.43056,b'U',23002125.0
387,34.8,-78.1,25.89,10.36,-0.04,25.84,0.459,5794.0,45.8,1.167,0.2314,52.6769,10.9957,171225.0,174847.0,b'\x00',10.007569,b'U',22871155.0
388,34.8,-77.5,25.57,10.2,-0.03,25.5,0.458,5778.0,45.7,1.1672,0.2314,52.6847,10.9957,171257.0,174879.0,b'\x00',155.436032,b'U',22739981.0
389,34.8,-77.5,25.42,10.12,0.09,25.38,0.456,5760.0,45.8,1.1674,0.2314,52.6911,10.9957,171289.0,174911.0,b'\x00',294.02784,b'U',22805647.0
390,34.8,-77.2,24.9,9.85,0.0,24.83,0.469,5732.0,45.7,1.1677,0.2314,52.7063,10.9957,171354.0,174976.0,b'\x00',192.192688,b'U',22871155.0
391,34.8,-77.9,24.86,9.82,-0.04,24.82,0.452,5719.0,45.8,1.1678,0.2314,52.7126,10.9957,171383.0,175005.0,b'\x00',145.957152,b'U',22805580.0
392,34.8,-77.4,24.42,9.55,-0.06,24.35,0.454,5679.0,45.6,1.1683,0.2314,52.7322,10.9957,171476.0,175098.0,b'\x00',326.322752,b'U',22740044.0
393,34.8,-77.6,24.19,9.45,0.0,24.14,0.455,5664.0,45.8,1.1684,0.2314,52.7383,10.9957,171508.0,175130.0,b'\x00',70.67428,b'U',22740083.0
394,34.8,-77.7,24.02,9.36,0.05,23.98,0.453,5650.0,45.8,1.1685,0.2314,52.7454,10.9957,171539.0,175161.0,b'\x00',174.325712,b'U',22936589.0
395,34.8,-77.7,23.72,9.22,-0.05,23.67,0.448,5639.0,45.8,1.1687,0.2314,52.7525,10.9957,171571.0,175193.0,b'\x00',268.007296,b'U',22871206.0
396,34.8,-77.5,23.77,9.21,-0.04,23.7,0.448,5628.0,45.8,1.1688,0.2314,52.7585,10.9957,171603.0,175225.0,b'\x00',5.410534,b'U',22871155.0
397,34.8,-77.7,23.72,9.17,0.0,23.66,0.456,5615.0,45.8,1.169,0.2314,52.7655,10.9957,171634.0,175256.0,b'\x00',91.942952,b'U',22871116.0
398,34.8,-77.7,23.55,9.1,0.02,23.52,0.44,5600.0,45.8,1.1691,0.2314,52.7712,10.9957,171664.0,175286.0,b'\x00',96.393488,b'U',22803797.0
399,34.8,-78.1,23.3,8.96,-0.06,23.23,0.45,5591.0,45.7,1.1693,0.2314,52.7782,10.9957,171694.0,175316.0,b'\x00',84.016808,b'U',22871116.0
400,34.8,-77.9,23.35,8.98,0.02,23.29,0.447,5580.0,45.7,1.1694,0.2314,52.7839,10.9957,171724.0,175346.0,b'\x00',105.223552,b'U',22871116.0
401,34.8,-77.9,23.16,8.89,0.04,23.13,0.449,5567.0,45.7,1.1695,0.2314,52.7895,10.9957,171754.0,175376.0,b'\x00',61.488376,b'U',23002255.0
402,34.8,-77.5,22.81,8.73,-0.07,22.75,0.446,5560.0,45.8,1.1697,0.2314,52.7963,10.9957,171785.0,175407.0,b'\x00',136.9196,b'U',22739981.0
403,34.8,-76.9,23.03,8.79,0.03,22.95,0.442,5551.0,45.8,1.1698,0.2314,52.802,10.9957,171816.0,175438.0,b'\x00',189.709264,b'U',22871155.0
404,34.8,-77.4,22.82,8.71,0.03,22.77,0.44,5541.0,45.8,1.1699,0.2314,52.8086,10.9957,171846.0,175468.0,b'\x00',219.714928,b'U',22805580.0
405,34.8,-77.6,22.6,8.58,-0.03,22.52,0.439,5523.0,45.8,1.1702,0.2314,52.8208,10.9957,171907.0,175529.0,b'\x00',285.149216,b'U',22934869.0
406,34.8,-77.6,22.71,8.62,0.07,22.65,0.44,5513.0,45.7,1.1703,0.2314,52.8263,10.9957,171936.0,175558.0,b'\x00',220.66616,b'U',22871116.0
407,34.8,-77.6,22.24,8.43,-0.04,22.21,0.434,5505.0,45.9,1.1705,0.2314,52.8327,10.9957,171967.0,175589.0,b'\x00',274.886784,b'U',22936691.0
408,34.8,-77.6,22.42,8.47,-0.02,22.33,0.439,5498.0,45.8,1.1706,0.2314,52.8382,10.9957,171998.0,175620.0,b'\x00',318.32672,b'U',22805580.0
409,34.8,-77.0,22.31,8.43,0.0,22.26,0.435,5490.0,45.9,1.1707,0.2314,52.8447,10.9957,172029.0,175651.0,b'\x00',6.826181,b'U',22936691.0
410,34.8,-77.1,22.09,8.33,0.0,22.05,0.438,5480.0,45.8,1.1708,0.2314,52.85,10.9957,172059.0,175681.0,b'\x00',51.81664,b'U',23002227.0
411,34.8,-77.7,21.96,8.26,-0.08,21.89,0.434,5476.0,45.9,1.171,0.2314,52.8563,10.9957,172090.0,175712.0,b'\x00',92.001312,b'U',22740044.0
412,34.8,-77.5,22.38,8.42,0.03,22.32,0.428,5467.0,45.8,1.1711,0.2314,52.8617,10.9957,172120.0,175742.0,b'\x00',94.63284,b'U',22936652.0
413,34.9,-77.0,22.06,8.29,0.02,22.03,0.437,5457.0,45.8,1.1712,0.2314,52.8681,10.9957,172149.0,175771.0,b'\x00',23.074134,b'U',22936691.0
414,34.8,-77.3,21.89,8.2,-0.05,21.82,0.436,5452.0,45.7,1.1713,0.2314,52.8734,10.9957,172180.0,175802.0,b'\x00',76.694592,b'U',22805580.0
415,34.8,-77.6,21.9,8.2,0.03,21.84,0.436,5446.0,45.9,1.1715,0.2314,52.8797,10.9957,172210.0,175832.0,b'\x00',116.261448,b'U',22936691.0
416,34.8,-77.2,21.75,8.14,0.01,21.71,0.436,5438.0,45.7,1.1716,0.2314,52.8859,10.9957,172241.0,175863.0,b'\x00',146.699216,b'U',22740083.0
417,34.8,-76.9,21.59,8.06,0.01,21.53,0.435,5434.0,45.8,1.1717,0.2314,52.8911,10.9957,172271.0,175893.0,b'\x00',175.53312,b'U',23002227.0
418,34.8,-77.4,21.61,8.06,-0.05,21.53,0.437,5430.0,46.0,1.1719,0.2314,52.8973,10.9957,172302.0,175924.0,b'\x00',209.414944,b'U',23000405.0
419,34.8,-77.5,21.74,8.12,0.09,21.69,0.435,5423.0,45.7,1.172,0.2314,52.9024,10.9957,172332.0,175954.0,b'\x00',234.451664,b'U',22936589.0
420,34.8,-77.5,21.3,7.93,-0.04,21.25,0.432,5419.0,45.9,1.1721,0.2314,52.9086,10.9957,172362.0,175984.0,b'\x00',239.470432,b'U',22871116.0
421,34.8,-77.5,21.53,8.01,-0.04,21.47,0.428,5415.0,45.8,1.1722,0.2314,52.9137,10.9957,172393.0,176015.0,b'\x00',265.393376,b'U',22934869.0
422,34.8,-77.6,21.6,8.04,0.04,21.56,0.434,5406.0,45.7,1.1724,0.2314,52.9199,10.9957,172421.0,176043.0,b'\x00',137.710704,b'U',22805580.0
423,34.9,-78.1,21.32,7.91,-0.05,21.27,0.429,5401.0,45.8,1.1725,0.2314,52.9249,10.9957,172451.0,176073.0,b'\x00',158.725872,b'U',22805619.0
424,34.9,-77.6,21.35,7.92,0.0,21.27,0.44,5399.0,45.9,1.1726,0.2314,52.931,10.9957,172482.0,176104.0,b'\x00',198.97776,b'U',23000405.0
425,34.8,-77.4,21.35,7.93,0.03,21.32,0.436,5392.0,45.8,1.1727,0.2314,52.9361,10.9957,172511.0,176133.0,b'\x00',141.112912,b'U',22805580.0
426,34.8,-77.3,20.93,7.74,-0.06,20.85,0.424,5394.0,45.8,1.1728,0.2314,52.9411,10.9957,172539.0,176161.0,b'\x00',5.184993,b'U',22871116.0
427,34.8,-77.7,21.34,7.9,0.07,21.27,0.436,5388.0,45.9,1.173,0.2314,52.9471,10.9957,172568.0,176190.0,b'\x00',313.552384,b'U',22805517.0
428,34.8,-77.5,20.92,7.75,-0.02,20.89,0.426,5385.0,45.7,1.1731,0.2314,52.9521,10.9957,172597.0,176219.0,b'\x00',271.531712,b'U',22936742.0
429,34.9,-78.8,21.21,7.84,0.02,21.16,0.434,5377.0,45.8,1.1733,0.2314,52.9631,10.9957,172656.0,176278.0,b'\x00',197.154096,b'U',22871116.0
430,34.8,-77.4,20.74,7.65,-0.05,20.69,0.429,5375.0,45.8,1.1734,0.2314,52.969,10.9957,172686.0,176308.0,b'\x00',209.104976,b'U',23002255.0
431,34.8,-77.6,21.1,7.79,0.06,21.05,0.425,5368.0,45.8,1.1737,0.2314,52.9799,10.9957,172746.0,176368.0,b'\x00',221.797392,b'U',22871053.0
432,34.9,-77.6,20.76,7.64,-0.01,20.7,0.43,5364.0,45.7,1.1738,0.2314,52.9848,10.9957,172776.0,176398.0,b'\x00',230.308016,b'U',22871116.0
433,34.9,-77.8,20.92,7.69,-0.04,20.84,0.428,5363.0,45.9,1.1739,0.2314,52.9908,10.9957,172806.0,176428.0,b'\x00',234.741072,b'U',22805619.0
434,34.9,-77.6,20.96,7.72,0.0,20.93,0.428,5357.0,45.8,1.174,0.2314,52.9957,10.9957,172834.0,176456.0,b'\x00',76.353088,b'U',23000405.0
435,34.9,-77.6,20.68,7.59,-0.07,20.61,0.432,5357.0,45.9,1.1741,0.2314,53.0015,10.9957,172864.0,176486.0,b'\x00',82.487544,b'U',22871053.0
436,34.9,-77.0,20.98,7.71,0.03,20.92,0.418,5353.0,45.8,1.1742,0.2314,53.0065,10.9957,172894.0,176516.0,b'\x00',91.451616,b'U',22871183.0
437,34.8,-77.5,20.57,7.55,-0.06,20.51,0.423,5347.0,45.8,1.1745,0.2314,53.0172,10.9957,172953.0,176575.0,b'\x00',33.969328,b'U',22805647.0
438,34.9,-77.6,20.86,7.66,0.02,20.8,0.424,5344.0,45.9,1.1746,0.2314,53.0231,10.9957,172983.0,176605.0,b'\x00',36.123936,b'U',23002255.0
439,34.8,-77.5,20.6,7.56,0.04,20.55,0.424,5340.0,45.9,1.1747,0.2314,53.0279,10.9957,173013.0,176635.0,b'\x00',9.032534,b'U',22936691.0
440,34.9,-77.7,20.65,7.56,-0.04,20.58,0.425,5340.0,45.8,1.1748,0.2314,53.0337,10.9957,173043.0,176665.0,b'\x00',10.276835,b'U',22871116.0
441,34.9,-77.5,20.82,7.64,0.1,20.77,0.419,5335.0,45.9,1.1749,0.2314,53.0386,10.9957,173071.0,176693.0,b'\x00',290.89568,b'U',22871116.0
442,34.9,-77.4,20.44,7.48,-0.05,20.38,0.422,5335.0,45.8,1.1751,0.2314,53.0444,10.9957,173101.0,176723.0,b'\x00',271.749824,b'U',22871206.0
443,34.9,-77.4,20.57,7.52,-0.03,20.5,0.425,5335.0,45.9,1.1752,0.2314,53.0492,10.9957,173131.0,176753.0,b'\x00',270.713312,b'U',22871155.0
444,34.9,-77.8,20.62,7.55,0.03,20.57,0.422,5332.0,45.9,1.1753,0.2314,53.055,10.9957,173161.0,176783.0,b'\x00',268.156704,b'U',23002227.0
445,34.9,-78.2,20.79,7.61,-0.01,20.75,0.424,5323.0,45.8,1.1756,0.2314,53.0704,10.9957,173248.0,176870.0,b'\x00',93.964064,b'U',22936589.0
446,34.9,-78.8,20.3,7.41,-0.04,20.24,0.425,5323.0,45.8,1.1758,0.2314,53.0762,10.9957,173278.0,176900.0,b'\x00',97.196408,b'U',22805619.0
447,34.9,-78.8,20.64,7.54,0.01,20.58,0.424,5322.0,45.8,1.1759,0.2314,53.081,10.9957,173307.0,176929.0,b'\x00',44.72032,b'U',22871116.0
448,34.9,-78.4,20.31,7.42,0.0,20.26,0.421,5320.0,45.8,1.176,0.2314,53.0867,10.9957,173337.0,176959.0,b'\x00',33.927456,b'U',23002188.0
449,34.9,-77.9,20.72,7.57,0.08,20.65,0.426,5317.0,45.9,1.1762,0.2314,53.0973,10.9957,173397.0,177019.0,b'\x00',13.87804,b'U',22936589.0
450,34.9,-77.8,20.38,7.44,0.0,20.33,0.422,5315.0,45.9,1.1763,0.2314,53.103,10.9957,173427.0,177049.0,b'\x00',4.957845,b'U',22871155.0
451,34.9,-77.1,20.34,7.41,-0.02,20.27,0.427,5315.0,46.0,1.1765,0.2314,53.1078,10.9957,173456.0,177078.0,b'\x00',306.999328,b'U',22871183.0
452,34.9,-77.3,20.48,7.47,0.03,20.44,0.424,5306.0,45.8,1.1769,0.2314,53.1288,10.9957,173573.0,177195.0,b'\x00',139.707056,b'U',22871116.0
453,34.9,-77.2,20.15,7.33,-0.05,20.08,0.416,5308.0,45.9,1.177,0.2314,53.1335,10.9957,173601.0,177223.0,b'\x00',13.20394,b'U',23002188.0
454,34.9,-77.1,20.58,7.5,0.04,20.51,0.423,5307.0,45.9,1.1771,0.2314,53.1393,10.9957,173631.0,177253.0,b'\x00',1.190661,b'U',23002125.0
455,34.8,-77.1,20.22,7.36,0.0,20.18,0.423,5304.0,45.9,1.1772,0.2314,53.144,10.9957,173661.0,177283.0,b'\x00',14.339806,b'U',22805670.0
456,34.9,-76.6,20.25,7.36,-0.03,20.18,0.419,5306.0,45.9,1.1774,0.2314,53.1497,10.9957,173691.0,177313.0,b'\x00',3.345294,b'U',23000405.0
457,34.9,-77.5,20.47,7.45,0.06,20.4,0.422,5305.0,45.9,1.1775,0.2314,53.1554,10.9957,173720.0,177342.0,b'\x00',356.59072,b'U',23002188.0
458,34.9,-77.3,20.31,7.39,0.0,20.26,0.42,5301.0,46.0,1.1776,0.2314,53.1601,10.9957,173750.0,177372.0,b'\x00',342.748288,b'U',23002188.0
459,34.9,-78.0,20.28,7.37,-0.03,20.21,0.431,5302.0,45.9,1.1777,0.2314,53.1658,10.9957,173780.0,177402.0,b'\x00',315.28224,b'U',22936652.0
460,34.9,-78.2,20.42,7.44,0.03,20.38,0.417,5299.0,45.9,1.1778,0.2314,53.1706,10.9957,173809.0,177431.0,b'\x00',258.86512,b'U',23002227.0
461,34.9,-77.7,20.44,7.44,0.03,20.39,0.43,5298.0,45.9,1.1782,0.2314,53.1866,10.9957,173898.0,177520.0,b'\x00',202.161744,b'U',22803797.0
462,34.9,-77.6,20.13,7.32,0.0,20.07,0.429,5297.0,45.9,1.1783,0.2314,53.1923,10.9957,173928.0,177550.0,b'\x00',187.803264,b'U',22871155.0
463,34.9,-77.4,20.36,7.4,-0.04,20.3,0.423,5298.0,45.8,1.1784,0.2314,53.197,10.9957,173957.0,177579.0,b'\x00',123.768976,b'U',22871116.0
464,34.9,-77.4,20.28,7.38,0.03,20.24,0.434,5294.0,45.9,1.1785,0.2314,53.2027,10.9957,173986.0,177608.0,b'\x00',111.339408,b'U',22936691.0
465,34.9,-77.7,20.14,7.31,-0.04,20.08,0.419,5295.0,45.8,1.1786,0.2314,53.2074,10.9957,174016.0,177638.0,b'\x00',65.706536,b'U',23002255.0
466,34.9,-77.3,20.16,7.32,0.0,20.09,0.414,5295.0,45.8,1.179,0.2314,53.2234,10.9957,174105.0,177727.0,b'\x00',6.288391,b'U',22871155.0
467,34.9,-77.5,20.37,7.4,0.02,20.31,0.426,5294.0,45.8,1.1791,0.2314,53.2281,10.9957,174134.0,177756.0,b'\x00',352.076576,b'U',23002188.0
468,34.9,-77.4,20.07,7.29,0.02,20.03,0.425,5293.0,45.8,1.1792,0.2314,53.2337,10.9957,174164.0,177786.0,b'\x00',349.376608,b'U',22871116.0
469,34.9,-77.3,20.1,7.29,-0.07,20.03,0.417,5295.0,46.0,1.1793,0.2314,53.2394,10.9957,174194.0,177816.0,b'\x00',336.20016,b'U',22934869.0
470,34.9,-77.4,20.41,7.42,0.08,20.36,0.42,5292.0,45.8,1.1794,0.2314,53.2441,10.9957,174223.0,177845.0,b'\x00',250.20072,b'U',22936691.0
471,34.9,-77.7,20.04,7.28,0.0,19.99,0.426,5292.0,45.9,1.1795,0.2314,53.2497,10.9957,174252.0,177874.0,b'\x00',233.452368,b'U',23067724.0
472,34.9,-77.5,20.24,7.34,-0.07,20.17,0.423,5293.0,45.8,1.1796,0.2314,53.2545,10.9957,174280.0,177902.0,b'\x00',117.706784,b'U',23131477.0
473,34.9,-77.4,20.0,7.27,0.04,19.96,0.427,5293.0,45.9,1.1797,0.2314,53.2591,10.9957,174308.0,177930.0,b'\x00',357.275104,b'U',22740083.0
474,34.9,-77.5,20.38,7.4,0.05,20.3,0.429,5291.0,45.8,1.18,0.2314,53.2695,10.9957,174368.0,177990.0,b'\x00',315.260896,b'U',22936652.0
475,34.9,-77.4,20.07,7.29,0.0,20.03,0.425,5289.0,45.8,1.1801,0.2314,53.2751,10.9957,174396.0,178018.0,b'\x00',231.570128,b'U',22936691.0
476,34.9,-77.5,20.29,7.36,-0.04,20.22,0.42,5289.0,45.9,1.1802,0.2314,53.2798,10.9957,174424.0,178046.0,b'\x00',113.605248,b'U',23002227.0
477,34.9,-77.2,20.25,7.36,0.01,20.21,0.419,5287.0,45.9,1.1803,0.2314,53.2855,10.9957,174454.0,178076.0,b'\x00',97.886816,b'U',22871053.0
478,34.9,-77.5,19.98,7.24,-0.04,19.91,0.426,5289.0,45.8,1.1804,0.2314,53.2901,10.9957,174484.0,178106.0,b'\x00',77.20344,b'U',22936652.0
479,34.9,-76.9,20.42,7.42,0.1,20.36,0.433,5288.0,46.0,1.1805,0.2314,53.2948,10.9957,174512.0,178134.0,b'\x00',306.288832,b'U',23002125.0
480,34.9,-77.5,20.03,7.27,-0.03,19.99,0.422,5286.0,45.8,1.1807,0.2314,53.3004,10.9957,174541.0,178163.0,b'\x00',284.03344,b'U',22871183.0
481,34.9,-77.7,20.07,7.27,-0.05,20.0,0.416,5289.0,45.9,1.1808,0.2314,53.306,10.9957,174571.0,178193.0,b'\x00',265.950096,b'U',23002227.0
482,34.9,-77.9,20.34,7.38,0.1,20.28,0.424,5287.0,45.9,1.1809,0.2314,53.3108,10.9957,174600.0,178222.0,b'\x00',232.102272,b'U',22871155.0
483,34.9,-77.3,19.89,7.21,-0.09,19.83,0.427,5288.0,45.8,1.181,0.2314,53.3154,10.9957,174628.0,178250.0,b'\x00',113.038688,b'U',22936652.0
484,34.9,-77.8,20.3,7.37,0.04,20.25,0.418,5288.0,45.9,1.1811,0.2314,53.3211,10.9957,174656.0,178278.0,b'\x00',339.468768,b'U',23002227.0
485,34.9,-78.0,20.12,7.3,0.03,20.06,0.432,5285.0,45.8,1.1812,0.2314,53.3257,10.9957,174686.0,178308.0,b'\x00',318.5368,b'U',23002227.0
486,34.9,-77.5,20.23,7.33,-0.03,20.16,0.423,5285.0,45.9,1.1813,0.2314,53.3314,10.9957,174716.0,178338.0,b'\x00',301.260928,b'U',22869333.0
487,34.9,-77.3,20.3,7.37,0.0,20.26,0.423,5283.0,45.8,1.1814,0.2314,53.3361,10.9957,174743.0,178365.0,b'\x00',162.921776,b'U',23067661.0
488,34.9,-77.2,19.97,7.23,-0.06,19.9,0.42,5286.0,45.9,1.1815,0.2314,53.3408,10.9957,174772.0,178394.0,b'\x00',89.399776,b'U',23002227.0
489,34.9,-77.4,20.23,7.34,0.05,20.17,0.417,5287.0,45.9,1.1817,0.2314,53.3464,10.9957,174801.0,178423.0,b'\x00',3.048813,b'U',23002125.0
